XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/16/2017 1:21:42 PM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
208	1264	B	19	H	3	no	83	84	15	172.63	193.42	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804069	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	84	85	15	172.64	193.43	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804070	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	85	86	15	172.65	193.44	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804071	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	86	87	15	172.66	193.45	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804072	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	87	88	15	172.67	193.46	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804073	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	88	89	15	172.68	193.47	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804074	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	89	90	15	172.69	193.48	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804075	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	90	91	15	172.7	193.49	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804076	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	91	92	15	172.71	193.5	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804077	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	92	93	15	172.72	193.51	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804078	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	93	94	15	172.73	193.52	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804079	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	94	95	15	172.74	193.53	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804080	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	95	96	15	172.75	193.54	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804081	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	96	97	15	172.76	193.55	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804082	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	97	98	15	172.77	193.56	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804083	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	98	99	15	172.78	193.57	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804084	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	98	99.5	20	172.78	193.57	A	CW	BCR	22548	A	---	3/13/2012 12:00:00 AM	4455859	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	99	100	15	172.79	193.58	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804085	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	100	101	15	172.8	193.59	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804086	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	101	102	15	172.81	193.6	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804087	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	102	103	15	172.82	193.61	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804088	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	103	104	15	172.83	193.62	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804089	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	104	105	15	172.84	193.63	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804090	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	105	111	50	172.85	193.64	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145728	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	105	106	5	172.85	193.64	W	CW	BCR	22853	A	---	4/23/2013 12:00:00 AM	4851162	&nbsp;	from residue	0	
208	1264	B	19	H	3	no	105	106	15	172.85	193.64	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804091	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	106	107	15	172.86	193.65	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804092	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	107	108	15	172.87	193.66	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804093	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	108	109	15	172.88	193.67	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804094	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	109	110	15	172.89	193.68	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804095	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	110	111	15	172.9	193.69	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804096	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	111	112	15	172.91	193.7	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804097	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	112	113	15	172.92	193.71	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804098	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	113	114	15	172.93	193.72	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804099	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	114	115	15	172.94	193.73	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804100	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	115	116	15	172.95	193.74	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804101	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	116	117	15	172.96	193.75	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804102	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	117	118	15	172.97	193.76	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804103	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	118	119	15	172.98	193.77	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804104	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	119	121	15	172.99	193.78	W	HC        	BCR	20755	C	----	7/28/2008 12:00:00 AM	4190532	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	119	120	15	172.99	193.78	W	AW	BCR	056026IODP	A	---	10/9/2017 12:00:00 AM	5052052	IBCR0208RXS6A04	residue fr. 18590B	0	
208	1264	B	19	H	3	no	119	120	15	172.99	193.78	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804105	&nbsp;	out to 056026IODP Oct 2017	0	
208	1264	B	19	H	3	no	120	121	2	173	193.79	A	MB	BCR	22903	A	---	6/18/2013 12:00:00 AM	4858997	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	120	121	15	173	193.79	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804106	&nbsp;	out to 056026IODP Oct 2017	0	
208	1264	B	19	H	3	no	121	122	15	173.01	193.8	W	AW	BCR	056026IODP	A	---	10/9/2017 12:00:00 AM	5052053	IBCR0208RXT6A04	residue fr. 18590B	0	
208	1264	B	19	H	3	no	121	122	15	173.01	193.8	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804107	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	122	123	15	173.02	193.81	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804108	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	123	124	15	173.03	193.82	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804109	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	124	125	15	173.04	193.83	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804110	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	125	126	15	173.05	193.84	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804111	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	126	127	15	173.06	193.85	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804112	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	127	128	15	173.07	193.86	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804113	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	128	129	15	173.08	193.87	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804114	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	129	130	15	173.09	193.88	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804115	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	130	132	10	173.1	193.89	W	CS	BCR	22086	A	---	8/2/2010 12:00:00 AM	4413027	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	130	131	15	173.1	193.89	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804116	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	131	132.5	20	173.11	193.9	A	CW	BCR	22548	A	---	3/13/2012 12:00:00 AM	4455860	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	131	132	15	173.11	193.9	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804117	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	132	133	15	173.12	193.91	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804118	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	133	134	15	173.13	193.92	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804119	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	134	135	15	173.14	193.93	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804120	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	135	136	15	173.15	193.94	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804121	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	136	137	15	173.16	193.95	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804122	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	137	138	15	173.17	193.96	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804123	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	138	139	15	173.18	193.97	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804124	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	139	140	15	173.19	193.98	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804125	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	140	142	10	173.2	193.99	W	DL        	BCR	18594	A	----	2/26/2004 12:00:00 AM	4174152	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	140	141	15	173.2	193.99	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804126	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	141	142	15	173.21	194	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804127	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	142	143	15	173.22	194.01	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804128	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	143	144	15	173.23	194.02	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804129	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	144	145	15	173.24	194.03	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804130	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	145	146	15	173.25	194.04	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804131	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	146	147	15	173.26	194.05	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804132	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	147	148	15	173.27	194.06	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804133	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	148	149	15	173.28	194.07	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804134	&nbsp;	&nbsp;	0	
208	1264	B	19	H	3	no	149	150	15	173.29	194.08	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804135	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	1	2	15	173.31	194.1	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804184	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	2	3	15	173.32	194.11	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804185	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	3	4	15	173.33	194.12	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804186	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	4	5	15	173.34	194.13	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804187	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	5	6	15	173.35	194.14	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804188	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	6	7	15	173.36	194.15	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804189	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	7	8	15	173.37	194.16	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804190	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	8	9	15	173.38	194.17	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804191	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	9	10	15	173.39	194.18	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804192	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	10	11	15	173.4	194.19	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804193	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	11	12	15	173.41	194.2	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804194	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	12	13	15	173.42	194.21	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804195	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	13	14	15	173.43	194.22	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804196	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	14	15.5	20	173.44	194.23	A	CW	BCR	22548	A	---	3/13/2012 12:00:00 AM	4455861	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	14	15	15	173.44	194.23	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804197	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	15	16	15	173.45	194.24	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804198	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	16	17	15	173.46	194.25	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804199	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	17	18	15	173.47	194.26	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804201	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	18	19	15	173.48	194.27	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804202	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	19	20	15	173.49	194.28	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804204	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	20	21	2	173.5	194.29	A	MB	BCR	22903	A	---	6/18/2013 12:00:00 AM	4859000	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	20	21	15	173.5	194.29	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804205	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	21	22	15	173.51	194.3	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804207	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	22	23	15	173.52	194.31	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804208	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	23	24	15	173.53	194.32	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804210	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	24	25	15	173.54	194.33	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804211	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	25	26	15	173.55	194.34	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804213	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	26	27	15	173.56	194.35	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804214	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	27	28	15	173.57	194.36	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804215	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	28	29	15	173.58	194.37	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804216	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	29	30	15	173.59	194.38	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804217	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	30	31	15	173.6	194.39	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804218	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	31	32	15	173.61	194.4	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804219	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	32	33	15	173.62	194.41	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804220	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	33	34	15	173.63	194.42	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804221	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	34	35	15	173.64	194.43	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804222	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	35	36	15	173.65	194.44	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804223	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	36	37	15	173.66	194.45	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804224	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	37	38	15	173.67	194.46	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804225	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	38	39	15	173.68	194.47	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804226	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	39	40	15	173.69	194.48	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804227	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	39	41	15	173.69	194.48	W	HC        	BCR	20755	C	----	7/28/2008 12:00:00 AM	4190533	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	40	41	15	173.7	194.49	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804228	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	41	42	15	173.71	194.5	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804229	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	42	43	15	173.72	194.51	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804230	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	43	44	15	173.73	194.52	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804231	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	44	45	15	173.74	194.53	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804232	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	45	46	15	173.75	194.54	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804233	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	46	47.5	20	173.76	194.55	A	CW	BCR	22548	A	---	3/13/2012 12:00:00 AM	4455862	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	46	47	15	173.76	194.55	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804235	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	47	48	15	173.77	194.56	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804236	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	48	49	15	173.78	194.57	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804237	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	49	50	15	173.79	194.58	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804238	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	50	51	15	173.8	194.59	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804239	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	51	52	15	173.81	194.6	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804241	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	52	53	15	173.82	194.61	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804242	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	53	54	15	173.83	194.62	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804243	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	54	55	15	173.84	194.63	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804244	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	55	56	15	173.85	194.64	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804245	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	56	57	15	173.86	194.65	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804247	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	57	58	15	173.87	194.66	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804248	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	58	59	15	173.88	194.67	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804249	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	59	60	15	173.89	194.68	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804250	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	60	61	15	173.9	194.69	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804251	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	61	62	15	173.91	194.7	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804252	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	62	63	15	173.92	194.71	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804253	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	63	64	15	173.93	194.72	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804254	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	64	65	15	173.94	194.73	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804255	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	65	66	15	173.95	194.74	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804256	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	66	67	15	173.96	194.75	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804257	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	67	68	15	173.97	194.76	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804258	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	68	69	15	173.98	194.77	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804260	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	69	70	15	173.99	194.78	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804261	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	70	71	2	174	194.79	A	MB	BCR	22903	A	---	6/18/2013 12:00:00 AM	4859001	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	70	71	15	174	194.79	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804263	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	71	72	15	174.01	194.8	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804266	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	72	73	15	174.02	194.81	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804269	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	73	74	15	174.03	194.82	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804270	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	74	75	15	174.04	194.83	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804271	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	75	76	15	174.05	194.84	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804272	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	76	77	15	174.06	194.85	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804273	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	77	78	15	174.07	194.86	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804274	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	78	79	15	174.08	194.87	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804275	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	79	80.5	20	174.09	194.88	A	CW	BCR	22548	A	---	3/13/2012 12:00:00 AM	4455863	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	79	80	15	174.09	194.88	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804278	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	80	81	15	174.1	194.89	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804282	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	80	82	10	174.1	194.89	W	CS	BCR	22086	A	---	8/2/2010 12:00:00 AM	4413028	&nbsp;	&nbsp;	0	
208	1264	B	19	H	4	no	81	82	15	174.11	194.9	W	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4804286	&nbsp;	&nbsp;	0	
